stop_id,stop_lat,stop_lon,stop_name,nearest_washroom_id,washroom_latitude,washroom_longitude,distance,washroom_address
2110.0,28.587958,77.233541,CGO Complex,PTU‐08‐008,28.5917547,77.2290424,609.222649662889,PTU at Maharishi Raman Marg Near Bus Stop Bharti Nagar Side
11916.0,28.587958,77.233541,CGO Complex,PTU‐08‐008,28.5917547,77.2290424,609.222649662889,PTU at Maharishi Raman Marg Near Bus Stop Bharti Nagar Side
3049.0,28.588083,77.233667,CGO Complex,PTU‐08‐008,28.5917547,77.2290424,608.7426420105569,PTU at Maharishi Raman Marg Near Bus Stop Bharti Nagar Side
12713.0,28.588083,77.233667,CGO Complex,PTU‐08‐008,28.5917547,77.2290424,608.7426420105569,PTU at Maharishi Raman Marg Near Bus Stop Bharti Nagar Side
14826.0,28.588123032735,77.17613122782559,Nanak Pura Comunity Centre,CTU‐10‐002,28.58812,77.17812,194.18059843569316,CTU Sanjay Camp (Ladies Toilet)
1024.0,28.588591,77.212721,S J Madrasa,PTU(Petrol Pump 01),28.5871049,77.2119663,180.93200711293224,Sri Aurobindo Marg  Safdarjung Airport Area  Jor Bagh  New Delhi  Delhi 110003  India
10957.0,28.588591,77.212721,S J Madrasa,PTU(Petrol Pump 01),28.5871049,77.2119663,180.93200711293224,Sri Aurobindo Marg  Safdarjung Airport Area  Jor Bagh  New Delhi  Delhi 110003  India
1051.0,28.588732,77.170023,Satya Niketan,PTU(Petrol Pump 12),28.5871676,77.1716116,233.06306417250389,11/78  Mahatma Gandhi Rd  Arakpur Bagh Mochi  Moti Gaon  Moti Bagh Village  New Delhi  Delhi 110021  India
10983.0,28.588732,77.170023,Satya Niketan,PTU(Petrol Pump 12),28.5871676,77.1716116,233.06306417250389,11/78  Mahatma Gandhi Rd  Arakpur Bagh Mochi  Moti Gaon  Moti Bagh Village  New Delhi  Delhi 110021  India
15896.0,28.5889495537089,77.212731136396,Lodhi Road Crossing,PTU(Petrol Pump 01),28.5871049,77.2119663,218.2872869981817,Sri Aurobindo Marg  Safdarjung Airport Area  Jor Bagh  New Delhi  Delhi 110003  India
15352.0,28.58975399,77.194680355,THE LEELA PALACE KEMPINSKI,PTU(Petrol Pump 07),28.5907657,77.1959754,169.24394586625462,D‐II 262  Vinay Marg  D1 Flats  Block D 2  Chanakyapuri  New Delhi  Delhi 110021  India
15455.0,28.589885954959183,77.21298962831499,S J Madrasa,PTU(Petrol Pump 02),28.5913267,77.2118263,196.38279757370083,21  Safdarjung Rd  Tuglak Crescent Area  Delhi Race Club  New Delhi  Delhi 110001  India
15852.0,28.5900470625311,77.2193188432354,Lodhi Road Crossing,PTU‐08‐014,28.59024,77.21971,43.80437350847504,PTU  Outside Lodhi Garden near gate No. 1 Lodhi Road
2109.0,28.590114,77.220675,Lodhi Garden / Mousam Bhawan,PTU‐08‐015,28.58984,77.21985,86.11963767746978,PTU opp. Post office (2nd Avenue) Jor Bagh
11915.0,28.590114,77.220675,Lodhi Garden / Mousam Bhawan,PTU‐08‐015,28.58984,77.21985,86.11963767746978,PTU opp. Post office (2nd Avenue) Jor Bagh
3965.0,28.5901157,77.2334405,Sunehari Pulla Depot / Jawaharlal  Nehru Stadium Terminal,PTU‐08‐004,28.59382,77.2317,445.5764661580875,"PTU  In Tikona Park Behind Bungalow No 25, Golf Link Colony"
13368.0,28.5901157,77.2334405,Sunehari Pulla Depot / Jawaharlal  Nehru Stadium Terminal,PTU‐08‐004,28.59382,77.2317,445.5764661580875,"PTU  In Tikona Park Behind Bungalow No 25, Golf Link Colony"
3358.0,28.590167,77.220617,Lodhi Garden,PTU‐08‐015,28.58984,77.21985,83.24782211558724,PTU opp. Post office (2nd Avenue) Jor Bagh
12947.0,28.590167,77.220617,Lodhi Garden,PTU‐08‐015,28.58984,77.21985,83.24782211558724,PTU opp. Post office (2nd Avenue) Jor Bagh
2823.0,28.590346,77.220414,Lodhi Garden / Mousam Bhawan,PTU‐08‐014,28.59024,77.21971,69.73918513937798,PTU  Outside Lodhi Garden near gate No. 1 Lodhi Road
12530.0,28.590346,77.220414,Lodhi Garden / Mousam Bhawan,PTU‐08‐014,28.59024,77.21971,69.73918513937798,PTU  Outside Lodhi Garden near gate No. 1 Lodhi Road
14468.0,28.590346000000004,77.220414,Lodhi Garden / Mousam Bhawan,PTU‐08‐014,28.59024,77.21971,69.73918513943775,PTU  Outside Lodhi Garden near gate No. 1 Lodhi Road
15059.0,28.59036169629617,77.22364872694017,Lodhi Road Crossing,PTU‐08‐009,28.59131,77.22247,156.08889461225994,PTU in parking of India International Annexe and Islamic Culture center Max Mueller Marg
14655.0,28.59046,77.22383,Lodhi Road Crossing,PTU‐08‐009,28.59131,77.22247,162.98760503548317,PTU in parking of India International Annexe and Islamic Culture center Max Mueller Marg
14763.0,28.5905083333333,77.18731,German Ambessy,PTU‐10‐007,28.5891,77.19035,335.593404396267,"PTU in Nehru Park , Niti Marg Side"
4247.0,28.590556,77.2247601,Lodhi Estate / Air Force School,PTU‐08‐009,28.59131,77.22247,238.7974833875892,PTU in parking of India International Annexe and Islamic Culture center Max Mueller Marg
1504.0,28.590764,77.224799,Lodhi Estate / Air Force School,PTU‐08‐009,28.59131,77.22247,235.3586505801349,PTU in parking of India International Annexe and Islamic Culture center Max Mueller Marg
1571.0,28.591283,77.2333,Sunehari Pulla Depot / Jawahar Lal Nehru Stadium Terminal,PTU‐08‐004,28.59382,77.2317,322.4659626329926,"PTU  In Tikona Park Behind Bungalow No 25, Golf Link Colony"
11451.0,28.591283,77.2333,Sunehari Pulla Depot / Jawahar Lal Nehru Stadium Terminal,PTU‐08‐004,28.59382,77.2317,322.4659626329926,"PTU  In Tikona Park Behind Bungalow No 25, Golf Link Colony"
3326.0,28.591317,77.239667,Lodhi Hotel,PTU‐08‐004,28.59382,77.2317,826.1447794070276,"PTU  In Tikona Park Behind Bungalow No 25, Golf Link Colony"
12921.0,28.591317,77.239667,Lodhi Hotel,PTU‐08‐004,28.59382,77.2317,826.1447794070276,"PTU  In Tikona Park Behind Bungalow No 25, Golf Link Colony"
2111.0,28.59155,77.233117,Sunehari Pulla Depot / Jawahar Lal Nehru Stadium Terminal,PTU‐08‐004,28.59382,77.2317,287.8403679261768,"PTU  In Tikona Park Behind Bungalow No 25, Golf Link Colony"
11917.0,28.59155,77.233117,Sunehari Pulla Depot / Jawahar Lal Nehru Stadium Terminal,PTU‐08‐004,28.59382,77.2317,287.8403679261768,"PTU  In Tikona Park Behind Bungalow No 25, Golf Link Colony"
14550.0,28.59163255,77.22356228,Loni Road Xing,PTU‐08‐009,28.59131,77.22247,112.5144859172863,PTU in parking of India International Annexe and Islamic Culture center Max Mueller Marg
3323.0,28.591683,77.2235,Lodhi Colony,PTU‐08‐009,28.59131,77.22247,108.7814038076564,PTU in parking of India International Annexe and Islamic Culture center Max Mueller Marg
12918.0,28.591683,77.2235,Lodhi Colony,PTU‐08‐009,28.59131,77.22247,108.7814038076564,PTU in parking of India International Annexe and Islamic Culture center Max Mueller Marg
15926.0,28.5917145003597,77.2401048596547,Lodhi Hotel/Shiv Mandir,PTU‐08‐004,28.59382,77.2317,853.3443949614044,"PTU  In Tikona Park Behind Bungalow No 25, Golf Link Colony"
329.0,28.591833,77.232383,JLN Stadium (Sunehripulla Depot),PTU‐08‐004,28.59382,77.2317,230.78809185845728,"PTU  In Tikona Park Behind Bungalow No 25, Golf Link Colony"
10305.0,28.591833,77.232383,JLN Stadium (Sunehripulla Depot),PTU‐08‐004,28.59382,77.2317,230.78809185845728,"PTU  In Tikona Park Behind Bungalow No 25, Golf Link Colony"
20010.0,28.5919,77.2402,Lodhi Hotel,PTU‐08‐004,28.59382,77.2317,856.9095206768633,"PTU  In Tikona Park Behind Bungalow No 25, Golf Link Colony"
13990.0,28.5919,77.2402,Lodhi Hotel,PTU‐08‐004,28.59382,77.2317,856.9095206768633,"PTU  In Tikona Park Behind Bungalow No 25, Golf Link Colony"
3093.0,28.592,77.2237,Lodhi Road Crossing,PTU‐08‐009,28.59131,77.22247,142.5079306429947,PTU in parking of India International Annexe and Islamic Culture center Max Mueller Marg
12754.0,28.592,77.2237,Lodhi Road Crossing,PTU‐08‐009,28.59131,77.22247,142.5079306429947,PTU in parking of India International Annexe and Islamic Culture center Max Mueller Marg
1505.0,28.592094,77.232747,JLN Stadium / Sunehri Pulla Depot,PTU‐08‐004,28.59382,77.2317,217.44811054838405,"PTU  In Tikona Park Behind Bungalow No 25, Golf Link Colony"
11391.0,28.592094,77.232747,JLN Stadium / Sunehri Pulla Depot,PTU‐08‐004,28.59382,77.2317,217.44811054838405,"PTU  In Tikona Park Behind Bungalow No 25, Golf Link Colony"
2822.0,28.592183,77.228983,Dayal Singh College,PTU‐08‐008,28.5917547,77.2290424,47.97660437326637,PTU at Maharishi Raman Marg Near Bus Stop Bharti Nagar Side
12529.0,28.592183,77.228983,Dayal Singh College,PTU‐08‐008,28.5917547,77.2290424,47.97660437326637,PTU at Maharishi Raman Marg Near Bus Stop Bharti Nagar Side
4633.0,28.5924,77.229,Dayal Singh College,PTU‐08‐008,28.5917547,77.2290424,71.87340300666055,PTU at Maharishi Raman Marg Near Bus Stop Bharti Nagar Side
328.0,28.5924,77.23675,Ishpat Bhawan,PTU‐08‐004,28.59382,77.2317,517.7157979193458,"PTU  In Tikona Park Behind Bungalow No 25, Golf Link Colony"
10304.0,28.5924,77.23675,Ishpat Bhawan,PTU‐08‐004,28.59382,77.2317,517.7157979193458,"PTU  In Tikona Park Behind Bungalow No 25, Golf Link Colony"
3586.0,28.592467,77.228717,Dayal Singh College,PTU‐08‐008,28.5917547,77.2290424,85.33843373316537,PTU at Maharishi Raman Marg Near Bus Stop Bharti Nagar Side
13111.0,28.592467,77.228717,Dayal Singh College,PTU‐08‐008,28.5917547,77.2290424,85.33843373316537,PTU at Maharishi Raman Marg Near Bus Stop Bharti Nagar Side
1506.0,28.592517,77.2365,Ishpat Bhawan,PTU‐08‐004,28.59382,77.2317,490.5271466296716,"PTU  In Tikona Park Behind Bungalow No 25, Golf Link Colony"
11392.0,28.592517,77.2365,Ishpat Bhawan,PTU‐08‐004,28.59382,77.2317,490.5271466296716,"PTU  In Tikona Park Behind Bungalow No 25, Golf Link Colony"
4018.0,28.593133,77.241917,DPS / Police Station Nizamuddin (Lodhi Road),PTU‐08‐001,28.60152,77.23835,995.4909969862098,PTU opp. Kaka Nagar Mkt. Dr. Zakir Hussain Marg
13408.0,28.593133,77.241917,DPS / Police Station Nizamuddin (Lodhi Road),PTU‐08‐001,28.60152,77.23835,995.4909969862098,PTU opp. Kaka Nagar Mkt. Dr. Zakir Hussain Marg
1025.0,28.593162,77.21433,Prithvi Raj Road,PTU(Petrol Pump 02),28.5913267,77.2118263,318.43611574894175,21  Safdarjung Rd  Tuglak Crescent Area  Delhi Race Club  New Delhi  Delhi 110001  India
10958.0,28.593162,77.21433,Prithvi Raj Road,PTU(Petrol Pump 02),28.5913267,77.2118263,318.43611574894175,21  Safdarjung Rd  Tuglak Crescent Area  Delhi Race Club  New Delhi  Delhi 110001  India
4257.0,28.59347,77.214639,Prithvi Raj Road,PTU‐08‐011,28.59286,77.21793,328.3934823537423,PTU   near gate No. 4 Inside Lodhi Garden
13572.0,28.59347,77.214639,Prithvi Raj Road,PTU‐08‐011,28.59286,77.21793,328.3934823537423,PTU   near gate No. 4 Inside Lodhi Garden
3161.0,28.5941,77.1962,Ashoka Hotel,PTU‐10‐012,28.59479,77.19596,80.22279648159373,"PTU in Nehru Park , Vinay Marg Side."
12799.0,28.5941,77.1962,Ashoka Hotel,PTU‐10‐012,28.59479,77.19596,80.22279648159373,"PTU in Nehru Park , Vinay Marg Side."
2391.0,28.5942,77.212,Tughlaq Crescent,PTU(Petrol Pump 02),28.5913267,77.2118263,319.94616263207706,21  Safdarjung Rd  Tuglak Crescent Area  Delhi Race Club  New Delhi  Delhi 110001  India
12171.0,28.5942,77.212,Tughlaq Crescent,PTU(Petrol Pump 02),28.5913267,77.2118263,319.94616263207706,21  Safdarjung Rd  Tuglak Crescent Area  Delhi Race Club  New Delhi  Delhi 110001  India
3047.0,28.5944,77.196,Ashoka Hotel,PTU‐10‐012,28.59479,77.19596,43.54151017831252,"PTU in Nehru Park , Vinay Marg Side."
12711.0,28.5944,77.196,Ashoka Hotel,PTU‐10‐012,28.59479,77.19596,43.54151017831252,"PTU in Nehru Park , Vinay Marg Side."
839.0,28.5949,77.212,Tughlaq Crescent,CTU‐07‐001,28.59741,77.21228,280.4348259364824,CTU at Tughlak Lane  J.J. Cluster
10784.0,28.5949,77.212,Tughlaq Crescent,CTU‐07‐001,28.59741,77.21228,280.4348259364824,CTU at Tughlak Lane  J.J. Cluster
15460.0,28.59525,77.19955,HOTEL SAMRAT ASHOK,CTU‐09‐002,28.59311,77.20027,248.12307682768204,CTU at B.R. Camp Race Course Road No.2
15084.0,28.5955,77.19965,HOTEL SAMRAT ASHOK,PTU‐09‐010,28.59605164,77.20179241,217.9746822052466,PTU at Media Park Mustafa Kemal Attaturk Marg
3092.0,28.5955,77.2235,Max Mueller Marg,PTU‐08‐010,28.59699,77.22165,245.09684269336293,PTU   near gate No. 3 Inside Lodhi Garden
12753.0,28.5955,77.2235,Max Mueller Marg,PTU‐08‐010,28.59699,77.22165,245.09684269336293,PTU   near gate No. 3 Inside Lodhi Garden
3324.0,28.596,77.2233,Max Mueller Marg,PTU‐08‐010,28.59699,77.22165,195.1111458887692,PTU   near gate No. 3 Inside Lodhi Garden
12919.0,28.596,77.2233,Max Mueller Marg,PTU‐08‐010,28.59699,77.22165,195.1111458887692,PTU   near gate No. 3 Inside Lodhi Garden
344.0,28.596267,77.240433,Amir Khusro Park / Oberoi Hotel,PTU‐08‐001,28.60152,77.23835,618.4950278866194,PTU opp. Kaka Nagar Mkt. Dr. Zakir Hussain Marg
10318.0,28.596267,77.240433,Amir Khusro Park / Oberoi Hotel,PTU‐08‐001,28.60152,77.23835,618.4950278866194,PTU opp. Kaka Nagar Mkt. Dr. Zakir Hussain Marg
20355.0,28.5963,77.1702,Taj Palace,PTU‐10‐018,28.59578,77.16854,172.07304973707497,PTU near Dhaula Kuan at S P marg
15927.0,28.5963681134774,77.2055959582684,Delhi Gymkhana Club,PTU(Petrol Pump 03),28.5961215,77.2052087,46.70592793107388,Mustafa Kemal Attaturk Rd  Safdarjang's Tomb  Delhi Race Club  New Delhi  Delhi 110011  India
20100.0,28.5964,77.1701,Taj Palace,PTU‐10‐018,28.59578,77.16854,167.1807546422235,PTU near Dhaula Kuan at S P marg
3160.0,28.5964,77.2029,Race Course,PTU‐09‐011,28.59627527,77.20290762,13.889281329634892,"PTU at Media Park,  Mustafa Kemal Attaturk Marg (DUAC Design )"
12798.0,28.5964,77.2029,Race Course,PTU‐09‐011,28.59627527,77.20290762,13.889281329634892,"PTU at Media Park,  Mustafa Kemal Attaturk Marg (DUAC Design )"
2209.0,28.5965,77.2407,Amir Khusro Park / Oberoi Hotel,PTU‐08‐001,28.60152,77.23835,603.5080647613341,PTU opp. Kaka Nagar Mkt. Dr. Zakir Hussain Marg
12003.0,28.5965,77.2407,Amir Khusro Park / Oberoi Hotel,PTU‐08‐001,28.60152,77.23835,603.5080647613341,PTU opp. Kaka Nagar Mkt. Dr. Zakir Hussain Marg
15823.0,28.5965329644146,77.2054458729042,Delhi Gymkhana Club,PTU(Petrol Pump 03),28.5961215,77.2052087,51.278502095890246,Mustafa Kemal Attaturk Rd  Safdarjang's Tomb  Delhi Race Club  New Delhi  Delhi 110011  India
3382.0,28.596544,77.217605,Prithvi Raj Road Crossing,PTU‐08‐013,28.595688,77.2193201,192.608852228387,PTU   near gate No. 7 Inside Lodhi Garden
12968.0,28.596544,77.217605,Prithvi Raj Road Crossing,PTU‐08‐013,28.595688,77.2193201,192.608852228387,PTU   near gate No. 7 Inside Lodhi Garden
14749.0,28.59659323797388,77.22338587045671,lodhi estate,PTU‐08‐010,28.59699,77.22165,175.12177805500994,PTU   near gate No. 3 Inside Lodhi Garden
3048.0,28.5966,77.2033,Race Course,PTU‐09‐011,28.59627527,77.20290762,52.64347722082066,"PTU at Media Park,  Mustafa Kemal Attaturk Marg (DUAC Design )"
12712.0,28.5966,77.2033,Race Course,PTU‐09‐011,28.59627527,77.20290762,52.64347722082066,"PTU at Media Park,  Mustafa Kemal Attaturk Marg (DUAC Design )"
2821.0,28.596683,77.228717,Bharti Nagar,PTU‐08‐007,28.59492,77.23016,241.4084480650368,PTU at Bharti Nagar
12528.0,28.596683,77.228717,Bharti Nagar,PTU‐08‐007,28.59492,77.23016,241.4084480650368,PTU at Bharti Nagar
15062.0,28.59676655186217,77.21768081188202,Prithvi Raj Road Crossing,PTU‐08‐013,28.595688,77.2193201,199.99366669652568,PTU   near gate No. 7 Inside Lodhi Garden
883.0,28.597,77.1713,Officer Enclave S.P Marg,PTU‐10‐018,28.59578,77.16854,301.68193169622543,PTU near Dhaula Kuan at S P marg
10827.0,28.597,77.1713,Officer Enclave S.P Marg,PTU‐10‐018,28.59578,77.16854,301.68193169622543,PTU near Dhaula Kuan at S P marg
15384.0,28.597006666666694,77.17108499999998,Taj Hotel,PTU‐10‐018,28.59578,77.16854,283.44664530885035,PTU near Dhaula Kuan at S P marg
14877.0,28.597135,77.1716066666667,Sardar Patel Marg,PTU‐10‐018,28.59578,77.16854,335.17420066239004,PTU near Dhaula Kuan at S P marg
1549.0,28.5972,77.1714,Officer Enclave S.P Marg,PTU‐10‐018,28.59578,77.16854,320.7756713626358,PTU near Dhaula Kuan at S P marg
11432.0,28.5972,77.1714,Officer Enclave S.P Marg,PTU‐10‐018,28.59578,77.16854,320.7756713626358,PTU near Dhaula Kuan at S P marg
1026.0,28.597353,77.21819,Prithvi Raj Road Crossing,PTU‐08‐012,28.5959613,77.2195845,206.11444049760652,PTU   near gate No. 5 Inside Lodhi Garden
10959.0,28.597353,77.21819,Prithvi Raj Road Crossing,PTU‐08‐012,28.5959613,77.2195845,206.11444049760652,PTU   near gate No. 5 Inside Lodhi Garden
3091.0,28.59745,77.220083,Prithviraj Road Crossing,PTU‐08‐012,28.5959613,77.2195845,172.54209170248654,PTU   near gate No. 5 Inside Lodhi Garden
12752.0,28.59745,77.220083,Prithviraj Road Crossing,PTU‐08‐012,28.5959613,77.2195845,172.54209170248654,PTU   near gate No. 5 Inside Lodhi Garden
20334.0,28.5977,77.1727,ITC Maurya,PTU‐10‐018,28.59578,77.16854,458.83667837790006,PTU near Dhaula Kuan at S P marg
20101.0,28.5978,77.1725,ITC Maurya,PTU‐10‐018,28.59578,77.16854,447.1275646722928,PTU near Dhaula Kuan at S P marg
3587.0,28.5978,77.228467,Bharti Nagar,PTU‐08‐006,28.59979,77.22872,222.6521945258453,PTU  near Gurudwara at Maharishi Raman Marg
13112.0,28.5978,77.228467,Bharti Nagar,PTU‐08‐006,28.59979,77.22872,222.6521945258453,PTU  near Gurudwara at Maharishi Raman Marg
3325.0,28.597807,77.219434,Prithviraj Road Crossing,PTU‐08‐012,28.5959613,77.2195845,205.7577784810293,PTU   near gate No. 5 Inside Lodhi Garden
12920.0,28.597807,77.219434,Prithviraj Road Crossing,PTU‐08‐012,28.5959613,77.2195845,205.7577784810293,PTU   near gate No. 5 Inside Lodhi Garden
14786.0,28.598158500000004,77.20710849999998,DELHI GYMKHANA CLUB,PTU‐05‐002,28.59948,77.20587,190.29569319740327,PTU at Tolstoy Marg‐ Barakhamba Road Crossing
15085.0,28.59823350000001,77.2072835,DELHI GYMKHANA CLUB,PTU‐05‐002,28.59948,77.20587,195.5876904490005,PTU at Tolstoy Marg‐ Barakhamba Road Crossing
14762.0,28.598283333333303,77.19120833333331,USSR Embassy,PTU‐10‐006,28.59512,77.19349,416.3503681517132,PTU at  Niti Marg (Sulabh Sauchalay).
3501.0,28.598467,77.225,Ravindra Nagar,PTU‐06‐014,28.59943324,77.22625609,163.03877851113748,PTU adjoining Garbage Station Khan Market (Urinal Block)
13060.0,28.598467,77.225,Ravindra Nagar,PTU‐06‐014,28.59943324,77.22625609,163.03877851113748,PTU adjoining Garbage Station Khan Market (Urinal Block)
2458.0,28.598468,77.191353,British High Comission,PTU‐10‐006,28.59512,77.19349,426.7572544328444,PTU at  Niti Marg (Sulabh Sauchalay).
12226.0,28.598468,77.191353,British High Comission,PTU‐10‐006,28.59512,77.19349,426.7572544328444,PTU at  Niti Marg (Sulabh Sauchalay).
1786.0,28.598679,77.240793,Delhi Public School,PTU‐08‐001,28.60152,77.23835,395.8277248475083,PTU opp. Kaka Nagar Mkt. Dr. Zakir Hussain Marg
11641.0,28.598679,77.240793,Delhi Public School,PTU‐08‐001,28.60152,77.23835,395.8277248475083,PTU opp. Kaka Nagar Mkt. Dr. Zakir Hussain Marg
20396.0,28.5987,77.2113,Prithviraj Road,CTU‐07‐001,28.59741,77.21228,172.42227119271263,CTU at Tughlak Lane  J.J. Cluster
345.0,28.598783,77.2406,Delhi Public School,PTU‐08‐001,28.60152,77.23835,375.3319919562196,PTU opp. Kaka Nagar Mkt. Dr. Zakir Hussain Marg
10319.0,28.598783,77.2406,Delhi Public School,PTU‐08‐001,28.60152,77.23835,375.3319919562196,PTU opp. Kaka Nagar Mkt. Dr. Zakir Hussain Marg
1550.0,28.5992,77.1753,Bapu Dham,PTU‐10‐016,28.5955265,77.1777527,473.4879320343687,PTU at San Martin Marg adjoining Manas Marg
11433.0,28.5992,77.1753,Bapu Dham,PTU‐10‐016,28.5955265,77.1777527,473.4879320343687,PTU at San Martin Marg adjoining Manas Marg
4854.0,28.5992,77.2284,Sujan Singh Park,PTU‐08‐006,28.59979,77.22872,72.66366990417238,PTU  near Gurudwara at Maharishi Raman Marg
3588.0,28.599217,77.2284,Sujan Singh Park,PTU‐08‐006,28.59979,77.22872,70.9616372359599,PTU  near Gurudwara at Maharishi Raman Marg
13113.0,28.599217,77.2284,Sujan Singh Park,PTU‐08‐006,28.59979,77.22872,70.9616372359599,PTU  near Gurudwara at Maharishi Raman Marg
2820.0,28.599233,77.228567,Sujan Singh Park,PTU‐08‐006,28.59979,77.22872,63.7113057500562,PTU  near Gurudwara at Maharishi Raman Marg
882.0,28.5994,77.1758,Bapu Dham,PTU‐10‐016,28.5955265,77.1777527,471.0183439674656,PTU at San Martin Marg adjoining Manas Marg
10826.0,28.5994,77.1758,Bapu Dham,PTU‐10‐016,28.5955265,77.1777527,471.0183439674656,PTU at San Martin Marg adjoining Manas Marg
2459.0,28.59955,77.184967,Sikkim House,CTU‐10‐003,28.59684,77.18303,355.7615611544951,CTU (Sulabh Sauchalay) Sanjay Camp towards Singapore Embassy
12227.0,28.59955,77.184967,Sikkim House,CTU‐10‐003,28.59684,77.18303,355.7615611544951,CTU (Sulabh Sauchalay) Sanjay Camp towards Singapore Embassy
3151.0,28.599755,77.211328,Police Station Tughlaq Road,PTU‐07‐017,28.6012,77.21292,223.5463099485504,PTU at Tees January Lane behind Gandhi Samriti No.‐I
12793.0,28.599755,77.211328,Police Station Tughlaq Road,PTU‐07‐017,28.6012,77.21292,223.5463099485504,PTU at Tees January Lane behind Gandhi Samriti No.‐I
2789.0,28.599867,77.211267,PS Tuglak Road,PTU‐07‐017,28.6012,77.21292,219.11767390880152,PTU at Tees January Lane behind Gandhi Samriti No.‐I
12504.0,28.599867,77.211267,PS Tuglak Road,PTU‐07‐017,28.6012,77.21292,219.11767390880152,PTU at Tees January Lane behind Gandhi Samriti No.‐I
2392.0,28.599883,77.2112,PS Tughlaq Road,PTU‐07‐015,28.60126,77.2096,218.7318690522044,"PTU near 33 Qtrs, Akbar Lane."
12172.0,28.599883,77.2112,PS Tughlaq Road,PTU‐07‐015,28.60126,77.2096,218.7318690522044,"PTU near 33 Qtrs, Akbar Lane."
838.0,28.599917,77.211317,PS Tuglak Road,PTU‐07‐017,28.6012,77.21292,211.76318673010672,PTU at Tees January Lane behind Gandhi Samriti No.‐I
10783.0,28.599917,77.211317,PS Tuglak Road,PTU‐07‐017,28.6012,77.21292,211.76318673010672,PTU at Tees January Lane behind Gandhi Samriti No.‐I
15454.0,28.600675,77.24086,D P S School,PTU‐08‐001,28.60152,77.23835,262.4384371946198,PTU opp. Kaka Nagar Mkt. Dr. Zakir Hussain Marg
1551.0,28.600683,77.17805,Railway Colony (Sardar Patel Marg),PTU‐10‐017,28.60056,77.18175,361.4775339163388,PTU at San Martin Road adjoining Panchsheel marg
11434.0,28.600683,77.17805,Railway Colony (Sardar Patel Marg),PTU‐10‐017,28.60056,77.18175,361.4775339163388,PTU at San Martin Road adjoining Panchsheel marg
15970.0,28.6007106718527,77.1924958639328,China Embassy,PTU‐10‐005,28.5992616,77.1954614,331.3350140536859,"PTU adjoining Ashoka Hotel Parking near Petrol Pump, Niti Marg"
881.0,28.600783,77.1785,Railway Colony (Sardar Patel Marg),PTU‐10‐017,28.60056,77.18175,318.2540108496698,PTU at San Martin Road adjoining Panchsheel marg
10825.0,28.600783,77.1785,Railway Colony (Sardar Patel Marg),PTU‐10‐017,28.60056,77.18175,318.2540108496698,PTU at San Martin Road adjoining Panchsheel marg
3551.0,28.600817,77.228917,Sujan Singh Park,PTU‐08‐005,28.60069,77.22864,30.507765688907924,PTU near Ambassador Taxi Stand  Subhraminium Bharti Marg
13092.0,28.600817,77.228917,Sujan Singh Park,PTU‐08‐005,28.60069,77.22864,30.507765688907924,PTU near Ambassador Taxi Stand  Subhraminium Bharti Marg
14814.0,28.60084666666669,77.19256,UK High Commision,PTU‐10‐005,28.5992616,77.1954614,333.6139399320484,"PTU adjoining Ashoka Hotel Parking near Petrol Pump, Niti Marg"
2457.0,28.600892,77.192595,u k high commion,PTU‐10‐005,28.5992616,77.1954614,333.43137240877684,"PTU adjoining Ashoka Hotel Parking near Petrol Pump, Niti Marg"
2819.0,28.601017,77.22945,Sujan Singh Park,PTU‐08‐005,28.60069,77.22864,87.03645090634082,PTU near Ambassador Taxi Stand  Subhraminium Bharti Marg
12527.0,28.601017,77.22945,Sujan Singh Park,PTU‐08‐005,28.60069,77.22864,87.03645090634082,PTU near Ambassador Taxi Stand  Subhraminium Bharti Marg
3381.0,28.601288,77.222162,J and K House,PTU‐06‐010,28.6009163,77.2241636,199.7318412435236,"PTU near Gate No. 8 Rabinder Nagar , Amrita Shergill Marg"
12967.0,28.601288,77.222162,J and K House,PTU‐06‐010,28.6009163,77.2241636,199.7318412435236,"PTU near Gate No. 8 Rabinder Nagar , Amrita Shergill Marg"
1092.0,28.601413,77.23788,Golf Club / Sunder Nagar,PTU‐08‐001,28.60152,77.23835,47.40164460041422,PTU opp. Kaka Nagar Mkt. Dr. Zakir Hussain Marg
11024.0,28.601413,77.23788,Golf Club / Sunder Nagar,PTU‐08‐001,28.60152,77.23835,47.40164460041422,PTU opp. Kaka Nagar Mkt. Dr. Zakir Hussain Marg
20047.0,28.6016,77.2248,Khan Market,PTU‐06‐010,28.6009163,77.2241636,98.18190587121154,"PTU near Gate No. 8 Rabinder Nagar , Amrita Shergill Marg"
20333.0,28.6017,77.1803,Malcha Marg xing,PTU‐10‐017,28.60056,77.18175,190.01927576258015,PTU at San Martin Road adjoining Panchsheel marg
3764.0,28.601733,77.237817,Golf Club,PTU‐08‐001,28.60152,77.23835,57.1712143587806,PTU opp. Kaka Nagar Mkt. Dr. Zakir Hussain Marg
13248.0,28.601733,77.237817,Golf Club,PTU‐08‐001,28.60152,77.23835,57.1712143587806,PTU opp. Kaka Nagar Mkt. Dr. Zakir Hussain Marg
20102.0,28.6018,77.1802,Malcha marg Xing,PTU‐10‐017,28.60056,77.18175,204.7175424750256,PTU at San Martin Road adjoining Panchsheel marg
